⟨ϵ⟩, ⟨|m|⟩
-1.99718, 0.999283
-1.99718, 0.999283
-1.99718, 0.999283
-1.99718, 0.999283
-1.99718, 0.999283
-1.99718, 0.999283
-1.99718, 0.999282
-1.99718, 0.999283
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99717, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999282
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99718, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.999281
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
-1.99717, 0.99928
